Admit,Gender,Dept A,Dept B,Dept C,Dept D,Dept E,Dept F,Admit A,Admit B,Admit C,Admit D,Admit E,Admit F,Admit_Rate
0,1,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,1,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,1,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,1,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,1,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,1,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,1,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,1,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
0,0,0,1,0,0,0,0,0,0.632478632,0,0,0,0,0.6325
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
0,1,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0.350762527,0,0,0,0.3508
